scenario_name,family,graph_path,graph_relpath,source_file,window_start,window_end,num_nodes,num_edges,num_node_features,num_edge_features,num_labeled_nodes,num_positive_nodes,num_negative_nodes,num_unknown_nodes
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_193500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_193500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:35:00,2011-08-15T19:40:00,5165,5242,24,11,6,1,5,5159
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_194000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_194000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:40:00,2011-08-15T19:45:00,4992,5049,24,11,5,1,4,4987
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_194500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_194500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:45:00,2011-08-15T19:50:00,5014,5106,24,11,5,1,4,5009
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_195000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_195000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:50:00,2011-08-15T19:55:00,4712,4808,24,11,6,1,5,4706
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_195500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_195500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:55:00,2011-08-15T20:00:00,5468,5598,24,11,6,1,5,5462
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_200000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_200000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:00:00,2011-08-15T20:05:00,5751,5882,24,11,6,1,5,5745
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_200500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_200500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:05:00,2011-08-15T20:10:00,5059,5109,24,11,5,1,4,5054
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_201000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_201000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:10:00,2011-08-15T20:15:00,5202,5286,24,11,5,1,4,5197
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_201500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_201500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:15:00,2011-08-15T20:20:00,5510,5610,24,11,6,1,5,5504
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_202000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_202000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:20:00,2011-08-15T20:25:00,5871,6265,24,11,7,1,6,5864
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_202500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_202500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:25:00,2011-08-15T20:30:00,5448,5552,24,11,6,1,5,5442
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_203000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_203000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:30:00,2011-08-15T20:35:00,5269,5354,24,11,5,1,4,5264
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_203500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_203500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:35:00,2011-08-15T20:40:00,5130,5222,24,11,5,1,4,5125
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_204000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_204000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:40:00,2011-08-15T20:45:00,5458,5585,24,11,6,1,5,5452
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_204500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_204500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:45:00,2011-08-15T20:50:00,4816,4853,24,11,5,1,4,4811
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_205000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_205000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:50:00,2011-08-15T20:55:00,5002,5077,24,11,5,1,4,4997
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_205500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_205500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:55:00,2011-08-15T21:00:00,4960,5006,24,11,5,1,4,4955
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_210000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_210000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:00:00,2011-08-15T21:05:00,5322,5410,24,11,6,1,5,5316
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_210500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_210500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:05:00,2011-08-15T21:10:00,4764,4817,24,11,5,1,4,4759
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_211000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_211000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:10:00,2011-08-15T21:15:00,5774,6080,24,11,7,1,6,5767
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_211500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_211500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:15:00,2011-08-15T21:20:00,5050,5140,24,11,6,1,5,5044
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_212000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_212000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:20:00,2011-08-15T21:25:00,4792,4872,24,11,6,1,5,4786
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_212500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_212500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:25:00,2011-08-15T21:30:00,5078,5186,24,11,5,1,4,5073
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_213000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_213000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:30:00,2011-08-15T21:35:00,4694,4784,24,11,5,1,4,4689
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_213500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_213500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:35:00,2011-08-15T21:40:00,4925,4984,24,11,6,1,5,4919
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_214000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_214000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:40:00,2011-08-15T21:45:00,5022,5079,24,11,5,1,4,5017
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_214500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_214500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:45:00,2011-08-15T21:50:00,4680,4749,24,11,6,1,5,4674
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_215000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_215000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:50:00,2011-08-15T21:55:00,4578,4634,24,11,5,1,4,4573
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_215500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_215500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T21:55:00,2011-08-15T22:00:00,4684,4746,24,11,5,1,4,4679
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_220000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_220000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:00:00,2011-08-15T22:05:00,4471,4520,24,11,5,1,4,4466
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_220500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_220500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:05:00,2011-08-15T22:10:00,4388,4430,24,11,5,1,4,4383
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_221000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_221000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:10:00,2011-08-15T22:15:00,4715,4768,24,11,6,1,5,4709
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_221500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_221500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:15:00,2011-08-15T22:20:00,4825,4887,24,11,6,1,5,4819
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_222000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_222000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:20:00,2011-08-15T22:25:00,4564,4605,24,11,5,1,4,4559
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_222500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_222500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:25:00,2011-08-15T22:30:00,4875,4943,24,11,5,1,4,4870
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_223000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_223000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:30:00,2011-08-15T22:35:00,4790,4872,24,11,6,1,5,4784
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_223500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_223500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:35:00,2011-08-15T22:40:00,4950,5021,24,11,6,1,5,4944
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_224000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_224000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:40:00,2011-08-15T22:45:00,4732,4806,24,11,5,1,4,4727
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_224500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_224500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:45:00,2011-08-15T22:50:00,4734,4771,24,11,6,1,5,4728
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_225000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_225000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:50:00,2011-08-15T22:55:00,4775,4831,24,11,6,1,5,4769
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_225500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_225500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T22:55:00,2011-08-15T23:00:00,4474,4501,24,11,5,1,4,4469
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_230000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_230000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:00:00,2011-08-15T23:05:00,4362,4419,24,11,5,1,4,4357
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_230500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_230500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:05:00,2011-08-15T23:10:00,5032,5105,24,11,5,1,4,5027
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_231000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_231000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:10:00,2011-08-15T23:15:00,4767,4826,24,11,5,1,4,4762
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_231500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_231500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:15:00,2011-08-15T23:20:00,4715,4762,24,11,6,1,5,4709
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_232000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_232000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:20:00,2011-08-15T23:25:00,5198,5659,24,11,7,1,6,5191
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_232500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_232500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:25:00,2011-08-15T23:30:00,4182,4206,24,11,5,1,4,4177
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_233000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_233000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:30:00,2011-08-15T23:35:00,4928,5479,24,11,7,1,6,4921
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_233500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_233500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:35:00,2011-08-15T23:40:00,4327,4413,24,11,6,1,5,4321
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_234000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_234000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:40:00,2011-08-15T23:45:00,4125,4195,24,11,6,1,5,4119
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_234500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_234500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:45:00,2011-08-15T23:50:00,4265,4319,24,11,6,1,5,4259
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_235000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_235000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:50:00,2011-08-15T23:55:00,4214,4278,24,11,5,1,4,4209
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_235500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_235500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T23:55:00,2011-08-16T00:00:00,3905,3924,24,11,6,1,5,3899
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110816_000000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110816_000000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-16T00:00:00,2011-08-16T00:05:00,4091,4140,24,11,5,1,4,4086
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110816_000500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110816_000500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-16T00:05:00,2011-08-16T00:10:00,3804,3830,24,11,5,1,4,3799
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110816_001000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110816_001000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-16T00:10:00,2011-08-16T00:15:00,3827,3876,24,11,6,1,5,3821
